STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,mot_nrg,Motor energy,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BE,Belgium,2024,,103003,,b,break in time series,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BG,Bulgaria,2020,,429,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BG,Bulgaria,2021,,636,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BG,Bulgaria,2022,,386,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BG,Bulgaria,2023,,693,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,BG,Bulgaria,2024,,1005,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2015,,2089,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2016,,7274,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2017,,8293,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2018,,10553,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2019,,18285,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2020,,27513,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2021,,44741,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2022,,47102,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2023,,63355,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CH,Switzerland,2024,,80648,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2015,,202,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2016,,381,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2017,,759,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2018,,983,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2019,,1052,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2020,,1424,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2021,,2990,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2022,,4022,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2023,,5157,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CY,Cyprus,2024,,5987,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CZ,Czechia,2020,,12769,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CZ,Czechia,2021,,3078,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CZ,Czechia,2022,,13191,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CZ,Czechia,2023,,27412,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,CZ,Czechia,2024,,2624,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2017,,54009,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2018,,81503,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2019,,123799,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2020,,220385,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2021,,285898,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2022,,312090,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2023,,456426,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DE,Germany,2024,,571488,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DK,Denmark,2020,,9415,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DK,Denmark,2021,,8539,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DK,Denmark,2022,,22790,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DK,Denmark,2023,,24237,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,DK,Denmark,2024,,25631,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2015,,351,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2016,,771,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2017,,1186,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2018,,1512,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2019,,2582,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2020,,2582,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2021,,5376,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2022,,5933,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2023,,7908,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EE,Estonia,2024,,10369,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EL,Greece,2021,,26319,,e,estimated,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EL,Greece,2022,,27607,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EL,Greece,2023,,39792,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EL,Greece,2024,,56254,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2015,,7156,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2016,,30431,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2017,,55236,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2018,,73544,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2019,,92605,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2020,,112546,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2021,,182089,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2022,,207950,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2023,,263300,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,ES,Spain,2024,,350144,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EU27_2020,European Union - 27 countries (from 2020),2022,,1789708,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EU27_2020,European Union - 27 countries (from 2020),2023,,2310511,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,EU27_2020,European Union - 27 countries (from 2020),2024,,2849919,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2015,,2817,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2016,,4668,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2017,,8512,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2018,,11631,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2019,,14582,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2020,,17373,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2021,,25874,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2022,,24083,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2023,,19097,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FI,Finland,2024,,22114,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2015,,35950,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2016,,46301,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2017,,70320,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2018,,90727,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2019,,97951,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2020,,149738,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2021,,262497,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2022,,316690,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2023,,420146,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,FR,France,2024,,585851,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2017,,198,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2018,,204,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2019,,438,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2020,,418,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2021,,692,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2022,,836,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2023,,1430,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,GE,Georgia,2024,,1998,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HR,Croatia,2020,,2180,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HR,Croatia,2022,,6780,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HR,Croatia,2023,,10411,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HR,Croatia,2024,,5248,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2015,,829,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2016,,1810,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2017,,3960,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2018,,6163,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2019,,9197,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2020,,28216,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2021,,40823,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2022,,36898,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2023,,39039,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,HU,Hungary,2024,,50963,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2017,,4482,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2018,,6977,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2019,,10789,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2020,,10553,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2021,,17110,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2022,,20331,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2023,,19541,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IE,Ireland,2024,,26025,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IS,Iceland,2017,,1158,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IS,Iceland,2018,,991,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IS,Iceland,2019,,1062,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IS,Iceland,2021,,1981,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC_PET_HYB,Hybrid electric-petrol,IS,Iceland,2022,,2402,,i,value imputed by Eurostat or other receiving agencies,,
